csOParentService,csoShortName,catalogitemNumber,csp,category,impactlevel,newService
,Azure Event Hubs,ITEM-00787,azure,,IL4|IL6,FALSE
,Azure Cosmos DB,ITEM-00788,azure,,IL2|IL6,FALSE
,Azure Spring Apps,ITEM-00789,azure,,IL4|IL5,FALSE
,Azure Purview,ITEM-00790,azure,,IL2,TRUE
,Azure Arc,ITEM-00791,azure,,IL4|IL5,TRUE
,Azure Private Link,ITEM-00792,azure,,IL2|IL5|IL6,FALSE
,Azure Cache for Redis,ITEM-00793,azure,,IL2|IL6,TRUE
,Azure SQL Database,ITEM-00794,azure,,IL4|IL5|IL6,FALSE
,Azure DNS,ITEM-00795,azure,,IL6,FALSE
,Azure Spring Apps,ITEM-00796,azure,,IL4|IL5|IL6,FALSE
,Azure Batch,ITEM-00797,azure,,IL4|IL5|IL6,FALSE
,Azure Spring Apps,ITEM-00798,azure,,IL5|IL6,FALSE
,Azure Virtual Network,ITEM-00799,azure,,IL5|IL6,TRUE
,Azure Blob Storage,ITEM-00800,azure,,IL2|IL4|IL6,TRUE
,Azure Cosmos DB,ITEM-00801,azure,,IL2|IL5|IL6,TRUE
,Azure API Management,ITEM-00802,azure,,IL2|IL4|IL5,TRUE
,Azure Functions,ITEM-00803,azure,,IL2|IL6,FALSE
,Azure Advisor,ITEM-00804,azure,,IL5|IL6,TRUE
,Azure Cosmos DB,ITEM-00805,azure,,IL2|IL6,TRUE
,Azure Front Door,ITEM-00806,azure,,IL4,TRUE
,Azure Analysis Services,ITEM-00807,azure,,IL2|IL4|IL5,FALSE
,Azure App Service,ITEM-00808,azure,,IL4,FALSE
,Azure Databricks,ITEM-00809,azure,,IL2,FALSE
,Azure Front Door,ITEM-00810,azure,,IL2|IL5|IL6,FALSE
,Azure Firewall,ITEM-00811,azure,,IL2|IL4|IL6,TRUE
,Azure SignalR Service,ITEM-00812,azure,,IL2,FALSE
,Azure Stream Analytics,ITEM-00813,azure,,IL5|IL6,TRUE
,Azure Service Bus,ITEM-00814,azure,,IL2|IL4|IL5,FALSE
,Azure Private Link,ITEM-00815,azure,,IL4|IL5|IL6,FALSE
,Azure Backup,ITEM-00816,azure,,IL2|IL4,FALSE
,Azure Machine Learning,ITEM-00817,azure,,IL5|IL6,TRUE
,Azure Key Vault,ITEM-00818,azure,,IL4|IL5,FALSE
,Azure Data Factory,ITEM-00819,azure,,IL2|IL4|IL5,TRUE
,Azure Data Factory,ITEM-00820,azure,,IL2,TRUE
,Azure Stream Analytics,ITEM-00821,azure,,IL2|IL6,TRUE
,Azure Active Directory,ITEM-00822,azure,,IL2,TRUE
,Azure Event Hubs,ITEM-00823,azure,,IL5,TRUE
,Azure SQL Database,ITEM-00824,azure,,IL2|IL4|IL6,FALSE
,Azure Key Vault,ITEM-00825,azure,,IL2|IL5|IL6,FALSE
,Azure Front Door,ITEM-00826,azure,,IL5,FALSE
,Azure Analysis Services,ITEM-00827,azure,,IL2|IL6,TRUE
,Azure Data Factory,ITEM-00828,azure,,IL5,FALSE
,Azure DNS,ITEM-00829,azure,,IL4|IL5,TRUE
,Azure Machine Learning,ITEM-00830,azure,,IL2|IL4|IL5,FALSE
,Azure Firewall,ITEM-00831,azure,,IL5|IL6,TRUE
,Azure Backup,ITEM-00832,azure,,IL5,FALSE
,Azure Virtual Network,ITEM-00833,azure,,IL2,FALSE
,Azure Cosmos DB,ITEM-00834,azure,,IL4|IL5|IL6,FALSE
,Azure Stream Analytics,ITEM-00835,azure,,IL6,TRUE
,Azure Site Recovery,ITEM-00836,azure,,IL6,TRUE
,Azure Key Vault,ITEM-00837,azure,,IL2|IL4,TRUE
,Azure Container Instances,ITEM-00838,azure,,IL2|IL5,TRUE
,Azure Container Instances,ITEM-00839,azure,,IL2,FALSE
,Azure Advisor,ITEM-00840,azure,,IL4|IL5|IL6,TRUE
,Azure Functions,ITEM-00841,azure,,IL4,FALSE
,Azure SQL Database,ITEM-00842,azure,,IL4|IL5,FALSE
,Azure Purview,ITEM-00843,azure,,IL4|IL6,TRUE
,Azure Data Factory,ITEM-00844,azure,,IL4|IL5,TRUE
,Azure DNS,ITEM-00845,azure,,IL4|IL6,FALSE
,Azure Purview,ITEM-00846,azure,,IL5|IL6,TRUE
,Azure Backup,ITEM-00847,azure,,IL5,FALSE
,Azure Event Hubs,ITEM-00848,azure,,IL2|IL4|IL6,TRUE
,Azure Site Recovery,ITEM-00849,azure,,IL6,FALSE
,Azure Private Link,ITEM-00850,azure,,IL6,TRUE
,Azure Container Instances,ITEM-00851,azure,,IL2|IL5|IL6,FALSE
,Azure Traffic Manager,ITEM-00852,azure,,IL2|IL4,FALSE
,Azure Private Link,ITEM-00853,azure,,IL2|IL4|IL5,TRUE
,Azure Service Bus,ITEM-00854,azure,,IL5,FALSE
,Azure Stream Analytics,ITEM-00855,azure,,IL5|IL6,TRUE
,Azure API Management,ITEM-00856,azure,,IL4|IL5|IL6,FALSE
,Azure Purview,ITEM-00857,azure,,IL2|IL6,TRUE
,Azure Data Factory,ITEM-00858,azure,,IL2,FALSE
,Azure Private Link,ITEM-00859,azure,,IL2,FALSE
,Azure Kubernetes Service (AKS),ITEM-00860,azure,,IL5,FALSE
,Azure HDInsight,ITEM-00861,azure,,IL2|IL5|IL6,TRUE
,Azure Purview,ITEM-00862,azure,,IL6,TRUE
,Azure Machine Learning,ITEM-00863,azure,,IL2,TRUE
,Azure Load Balancer,ITEM-00864,azure,,IL2|IL4,FALSE
,Azure DNS,ITEM-00865,azure,,IL2|IL5|IL6,FALSE
,Azure Batch,ITEM-00866,azure,,IL2|IL5|IL6,FALSE
,Azure Virtual Machines,ITEM-00867,azure,,IL2|IL4|IL6,TRUE
,Azure Analysis Services,ITEM-00868,azure,,IL4|IL6,FALSE
,Azure Load Balancer,ITEM-00869,azure,,IL2|IL4|IL5,TRUE
,Azure SQL Database,ITEM-00870,azure,,IL4|IL5,TRUE
,Azure Load Balancer,ITEM-00871,azure,,IL6,FALSE
,Azure Virtual Network,ITEM-00872,azure,,IL5,TRUE
,Azure Key Vault,ITEM-00873,azure,,IL4|IL5|IL6,TRUE
,Azure Blob Storage,ITEM-00874,azure,,IL5,FALSE
,Azure Virtual Machines,ITEM-00875,azure,,IL2|IL5,TRUE
,Azure Cache for Redis,ITEM-00876,azure,,IL5|IL6,FALSE
,Azure Databricks,ITEM-00877,azure,,IL2|IL5|IL6,TRUE
,Azure Machine Learning,ITEM-00878,azure,,IL2|IL4,TRUE
,Azure Traffic Manager,ITEM-00879,azure,,IL4|IL5,TRUE
,Azure SQL Database,ITEM-00880,azure,,IL6,FALSE
,Azure Databricks,ITEM-00881,azure,,IL4|IL5|IL6,FALSE
,Azure API Management,ITEM-00882,azure,,IL5,FALSE
,Azure Cosmos DB,ITEM-00883,azure,,IL2|IL4|IL6,TRUE
,Azure Advisor,ITEM-00884,azure,,IL6,FALSE
,Azure Private Link,ITEM-00885,azure,,IL5|IL6,TRUE
,Azure Batch,ITEM-00886,azure,,IL4|IL6,TRUE
,Azure Cosmos DB,ITEM-00887,azure,,IL2|IL4|IL5,FALSE
,Azure Synapse Analytics,ITEM-00888,azure,,IL2|IL5|IL6,TRUE
,Azure Machine Learning,ITEM-00889,azure,,IL2|IL6,TRUE
,Azure Cosmos DB,ITEM-00890,azure,,IL2|IL4|IL6,FALSE
,Azure Monitor,ITEM-00891,azure,,IL2,TRUE
,Azure Arc,ITEM-00892,azure,,IL4,FALSE
,Azure Service Bus,ITEM-00893,azure,,IL2|IL5|IL6,TRUE
,Azure App Service,ITEM-00894,azure,,IL2,FALSE
,Azure Logic Apps,ITEM-00895,azure,,IL5,FALSE
,Azure Traffic Manager,ITEM-00896,azure,,IL2|IL4|IL5,FALSE
,Azure Event Hubs,ITEM-00897,azure,,IL4|IL5|IL6,FALSE
,Azure Stream Analytics,ITEM-00898,azure,,IL4,FALSE
,Azure Analysis Services,ITEM-00899,azure,,IL4|IL5|IL6,TRUE
,Azure Virtual Network,ITEM-00900,azure,,IL2|IL5,TRUE
,Azure Bastion,ITEM-00901,azure,,IL2,FALSE
,Azure Container Instances,ITEM-00902,azure,,IL2|IL4|IL6,TRUE
,Azure Virtual Network,ITEM-00903,azure,,IL4|IL6,FALSE
,Azure Key Vault,ITEM-00904,azure,,IL2|IL5|IL6,TRUE
,Azure Event Hubs,ITEM-00905,azure,,IL6,TRUE
,Azure Purview,ITEM-00906,azure,,IL2|IL5|IL6,FALSE
,Azure Load Balancer,ITEM-00907,azure,,IL2,FALSE
,Azure Databricks,ITEM-00908,azure,,IL2|IL5|IL6,TRUE
,Azure Firewall,ITEM-00909,azure,,IL5|IL6,TRUE
,Azure ExpressRoute,ITEM-00910,azure,,IL6,TRUE
,Azure HDInsight,ITEM-00911,azure,,IL5,TRUE
,Azure Firewall,ITEM-00912,azure,,IL4|IL6,FALSE
,Azure HDInsight,ITEM-00913,azure,,IL2|IL5|IL6,TRUE
,Azure Analysis Services,ITEM-00914,azure,,IL2|IL4|IL6,TRUE
,Azure Purview,ITEM-00915,azure,,IL2|IL4,TRUE
,Azure Front Door,ITEM-00916,azure,,IL2|IL4|IL6,TRUE
,Azure Private Link,ITEM-00917,azure,,IL2,TRUE
,Azure HDInsight,ITEM-00918,azure,,IL2|IL5|IL6,TRUE
,Azure Traffic Manager,ITEM-00919,azure,,IL2|IL6,FALSE
,Azure Front Door,ITEM-00920,azure,,IL2|IL6,TRUE
,Azure Active Directory,ITEM-00921,azure,,IL4,FALSE
,Azure Machine Learning,ITEM-00922,azure,,IL4|IL5,FALSE
,Azure Spring Apps,ITEM-00923,azure,,IL2|IL5,FALSE
,Azure SQL Database,ITEM-00924,azure,,IL2,FALSE
,Azure Kubernetes Service (AKS),ITEM-00925,azure,,IL5,FALSE
,Azure Key Vault,ITEM-00926,azure,,IL2|IL5,TRUE
,Azure Databricks,ITEM-00927,azure,,IL2|IL4|IL5,FALSE
,Azure Container Instances,ITEM-00928,azure,,IL2,FALSE
,Azure DNS,ITEM-00929,azure,,IL5,FALSE
,Azure Firewall,ITEM-00930,azure,,IL2,FALSE
,Azure Event Hubs,ITEM-00931,azure,,IL4|IL6,FALSE
,Azure Arc,ITEM-00932,azure,,IL4,TRUE
,Azure Backup,ITEM-00933,azure,,IL2|IL5|IL6,FALSE
,Azure Blob Storage,ITEM-00934,azure,,IL5,FALSE
,Azure Advisor,ITEM-00935,azure,,IL2,FALSE
,Azure Kubernetes Service (AKS),ITEM-00936,azure,,IL2,TRUE
,Azure Analysis Services,ITEM-00937,azure,,IL2|IL4|IL6,FALSE
,Azure Analysis Services,ITEM-00938,azure,,IL4,FALSE
,Azure Load Balancer,ITEM-00939,azure,,IL2|IL4|IL6,TRUE
,Azure Purview,ITEM-00940,azure,,IL2,FALSE
,Azure Cache for Redis,ITEM-00941,azure,,IL6,TRUE
,Azure HDInsight,ITEM-00942,azure,,IL2,TRUE
,Azure Functions,ITEM-00943,azure,,IL2|IL6,FALSE
,Azure Arc,ITEM-00944,azure,,IL4,FALSE
,Azure HDInsight,ITEM-00945,azure,,IL6,TRUE
,Azure App Service,ITEM-00946,azure,,IL2|IL5,TRUE
,Azure Synapse Analytics,ITEM-00947,azure,,IL5,TRUE
,Azure HDInsight,ITEM-00948,azure,,IL5,FALSE
,Azure Service Bus,ITEM-00949,azure,,IL6,FALSE
,Azure Private Link,ITEM-00950,azure,,IL5|IL6,FALSE
,Azure Batch,ITEM-00951,azure,,IL2|IL6,FALSE
,Azure SQL Database,ITEM-00952,azure,,IL6,FALSE
,Azure Container Instances,ITEM-00953,azure,,IL4,TRUE
,Azure Monitor,ITEM-00954,azure,,IL6,TRUE
,Azure Spring Apps,ITEM-00955,azure,,IL2|IL5|IL6,TRUE
,Azure Virtual Machines,ITEM-00956,azure,,IL4,TRUE
,Azure Functions,ITEM-00957,azure,,IL6,FALSE
,Azure Traffic Manager,ITEM-00958,azure,,IL4,TRUE
,Azure Firewall,ITEM-00959,azure,,IL4|IL5|IL6,TRUE
,Azure SignalR Service,ITEM-00960,azure,,IL5,TRUE
,Azure Front Door,ITEM-00961,azure,,IL6,TRUE
,Azure Traffic Manager,ITEM-00962,azure,,IL2|IL5|IL6,FALSE
,Azure Functions,ITEM-00963,azure,,IL2|IL5,FALSE
,Azure Machine Learning,ITEM-00964,azure,,IL2|IL4|IL6,FALSE
,Azure Backup,ITEM-00965,azure,,IL2|IL4|IL5,FALSE
,Azure DNS,ITEM-00966,azure,,IL2|IL4|IL6,TRUE
,Azure Private Link,ITEM-00967,azure,,IL4,TRUE
,Azure Monitor,ITEM-00968,azure,,IL2|IL4,TRUE
,Azure App Service,ITEM-00969,azure,,IL2|IL5,FALSE
,Azure Backup,ITEM-00970,azure,,IL2,FALSE
,Azure Virtual Machines,ITEM-00971,azure,,IL2|IL4|IL6,TRUE
,Azure API Management,ITEM-00972,azure,,IL2,FALSE
,Azure Container Instances,ITEM-00973,azure,,IL2|IL4|IL6,TRUE
,Azure Cache for Redis,ITEM-00974,azure,,IL4,TRUE
,Azure Service Bus,ITEM-00975,azure,,IL2|IL6,TRUE
,Azure Key Vault,ITEM-00976,azure,,IL5|IL6,FALSE
,Azure Bastion,ITEM-00977,azure,,IL4|IL5|IL6,FALSE
,Azure Traffic Manager,ITEM-00978,azure,,IL2,TRUE
,Azure Event Hubs,ITEM-00979,azure,,IL2|IL5,FALSE
,Azure Batch,ITEM-00980,azure,,IL2|IL5,FALSE
,Azure Firewall,ITEM-00981,azure,,IL2|IL5|IL6,TRUE
,Azure Spring Apps,ITEM-00982,azure,,IL2|IL4|IL6,FALSE
,Azure Private Link,ITEM-00983,azure,,IL4,TRUE
,Azure Data Factory,ITEM-00984,azure,,IL4|IL5,TRUE
,Azure SQL Database,ITEM-00985,azure,,IL4,TRUE
,Azure SQL Database,ITEM-00986,azure,,IL4|IL5,FALSE
,Azure Virtual Machines,ITEM-00987,azure,,IL5|IL6,TRUE
,Azure Blob Storage,ITEM-00988,azure,,IL5|IL6,FALSE
,Azure Analysis Services,ITEM-00989,azure,,IL5|IL6,TRUE
,Azure Monitor,ITEM-00990,azure,,IL6,TRUE
,Azure Data Factory,ITEM-00991,azure,,IL2|IL4|IL6,TRUE
,Azure Site Recovery,ITEM-00992,azure,,IL2|IL5|IL6,FALSE
,Azure Container Instances,ITEM-00993,azure,,IL2,FALSE
,Azure Cosmos DB,ITEM-00994,azure,,IL2|IL4,FALSE
,Azure Kubernetes Service (AKS),ITEM-00995,azure,,IL6,FALSE
,Azure SQL Database,ITEM-00996,azure,,IL2|IL4|IL5,FALSE
,Azure Event Hubs,ITEM-00997,azure,,IL5|IL6,FALSE
,Azure Monitor,ITEM-00998,azure,,IL2|IL4,FALSE
,Azure Front Door,ITEM-00999,azure,,IL2|IL4|IL6,TRUE
,Azure Cosmos DB,ITEM-01000,azure,,IL6,TRUE
